customer_id,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,device_type,region,channel,age_band,is_churn
1884,2024-04-29,2024-07-02,4,14,359,tablet,South,app,35-44,0
1885,2025-04-13,2025-06-11,0,6,57,desktop,West,app,35-44,1
1886,2024-04-06,2024-06-17,39,58,250,tablet,East,web,55+,1
1887,2025-04-02,2025-04-12,6,28,275,tablet,South,web,18-24,0
1888,2024-08-31,2025-08-16,12,61,549,mobile,South,app,35-44,0
1889,2024-12-19,2025-01-18,10,1,781,mobile,South,web,55+,0
1890,2024-01-15,2025-02-13,5,34,27,mobile,East,app,35-44,0
1891,2024-07-08,2024-11-29,15,17,121,mobile,East,web,45-54,1
1892,2024-11-03,2024-11-05,14,14,212,mobile,West,web,45-54,1
1893,2024-12-05,2024-12-26,4,5,236,desktop,North,app,45-54,1
1894,2025-01-13,2025-02-24,9,59,280,mobile,North,web,45-54,0
1895,2024-03-29,2025-08-10,2,16,153,desktop,South,web,55+,0
1896,2022-05-08,2022-08-04,0,15,158,mobile,West,partner,45-54,0
1897,2023-08-15,2024-01-02,27,31,264,tablet,North,web,45-54,1
1898,2023-01-12,2024-03-26,1,37,277,desktop,South,web,35-44,0
1899,2022-02-18,2024-08-03,11,2,470,tablet,North,web,55+,0
1900,2024-12-20,2025-01-23,17,22,234,mobile,West,partner,25-34,0
1901,2023-10-02,2025-04-27,23,54,42,desktop,South,partner,45-54,0
1902,2024-04-20,2025-05-16,6,19,317,desktop,East,app,25-34,0
1903,2023-09-21,2025-03-02,3,47,103,mobile,North,partner,55+,0
1904,2022-09-05,2025-03-29,33,24,164,tablet,East,partner,45-54,0
1905,2022-08-11,2023-12-10,6,0,81,mobile,East,partner,35-44,1
1906,2022-09-16,2022-12-15,0,19,183,mobile,East,partner,18-24,1
1907,2022-02-21,2024-01-15,7,1,455,mobile,East,app,35-44,0
1908,2024-09-28,2025-03-09,6,15,336,tablet,East,app,55+,0
1909,2024-10-28,2025-04-15,14,0,100,desktop,West,app,45-54,0
1910,2023-08-03,2024-12-25,17,40,394,tablet,East,web,55+,1
1911,2023-04-01,2024-03-10,52,13,17,mobile,North,web,25-34,1
1912,2024-10-03,2025-06-13,4,47,219,mobile,South,web,45-54,1
1913,2022-05-24,2024-08-15,1,18,421,tablet,East,web,35-44,1
1914,2025-04-03,2025-04-11,4,14,255,tablet,West,app,18-24,1
1915,2022-04-19,2023-03-24,7,34,229,tablet,South,web,25-34,0
1916,2024-08-30,2025-03-27,20,42,680,desktop,North,web,45-54,1
1917,2022-01-20,2024-09-22,21,1,29,mobile,North,app,45-54,1
1918,2023-09-05,2023-12-30,31,21,177,tablet,North,app,25-34,1
1919,2024-12-15,2025-08-06,7,68,137,mobile,North,partner,45-54,0
1920,2023-01-06,2023-04-23,16,39,269,mobile,East,app,45-54,1
1921,2023-03-08,2024-10-21,7,9,104,desktop,West,web,55+,1
1922,2022-02-28,2024-01-04,0,23,311,mobile,East,web,55+,1
1923,2022-02-02,2023-05-09,23,4,640,desktop,South,web,35-44,0
1924,2024-10-15,2024-11-07,12,6,115,mobile,North,web,18-24,0
1925,2022-07-09,2025-02-22,0,50,104,desktop,West,partner,45-54,0
1926,2023-12-24,2025-03-18,6,35,415,desktop,North,partner,45-54,0
1927,2025-03-11,2025-07-26,13,78,227,tablet,East,web,45-54,0
1928,2024-01-02,2025-05-31,3,9,497,tablet,East,app,55+,1
1929,2023-04-22,2024-09-15,15,127,82,mobile,West,partner,55+,1
1930,2023-11-10,2024-10-21,9,3,125,desktop,North,app,18-24,0
1931,2022-05-02,2022-06-23,19,8,254,desktop,North,app,45-54,0
1932,2024-01-21,2024-06-18,14,17,243,tablet,North,web,55+,1
1933,2025-01-24,2025-06-03,11,51,174,desktop,East,web,55+,0
1934,2024-11-18,2025-05-08,6,24,120,desktop,East,partner,18-24,1
1935,2023-12-20,2025-05-19,13,29,362,desktop,South,app,55+,0
1936,2022-07-23,2024-03-14,6,27,181,desktop,West,web,35-44,0
1937,2024-06-04,2025-03-24,6,82,39,tablet,North,app,35-44,0
1938,2025-02-05,2025-07-23,5,32,409,tablet,South,partner,45-54,1
1939,2022-06-08,2024-04-17,12,71,110,tablet,North,app,45-54,0
1940,2022-07-26,2022-08-24,16,3,122,tablet,South,partner,45-54,1
1941,2024-09-13,2024-12-13,7,92,179,desktop,North,partner,35-44,1
1942,2023-11-09,2025-03-15,6,54,587,tablet,North,web,35-44,0
1943,2024-07-16,2024-10-02,9,115,62,tablet,North,web,18-24,1
1944,2022-05-09,2023-11-28,3,87,549,tablet,South,app,25-34,0
1945,2023-06-15,2024-12-02,1,9,312,tablet,West,web,55+,0
1946,2025-03-26,2025-04-22,1,24,284,tablet,East,partner,55+,1
1947,2022-09-11,2024-01-08,1,2,765,mobile,North,web,45-54,0
1948,2022-04-11,2025-05-02,33,3,262,tablet,West,app,25-34,1
1949,2025-02-14,2025-04-23,0,22,265,desktop,South,partner,35-44,1
1950,2023-10-03,2025-03-21,2,6,229,desktop,North,partner,35-44,0
1951,2023-07-09,2025-03-05,11,48,125,desktop,North,web,25-34,0
1952,2024-10-13,2025-01-04,11,14,113,mobile,West,partner,18-24,0
1953,2025-03-18,2025-03-23,3,2,671,desktop,East,web,25-34,0
1954,2023-12-09,2025-06-02,59,0,530,desktop,South,app,55+,1
1955,2023-07-31,2024-08-29,1,7,160,tablet,North,partner,18-24,0
1956,2024-06-20,2024-08-24,1,36,82,desktop,South,app,18-24,0
1957,2025-01-17,2025-01-30,1,44,118,mobile,South,app,25-34,1
1958,2022-06-19,2024-05-26,5,18,104,mobile,North,app,18-24,0
1959,2022-11-11,2024-04-24,2,4,90,mobile,West,partner,55+,1
1960,2023-11-20,2023-12-19,9,81,370,desktop,South,web,35-44,0
1961,2024-12-24,2025-01-03,11,16,353,tablet,West,partner,25-34,0
1962,2025-02-25,2025-03-21,2,4,259,tablet,West,app,35-44,0
1963,2023-12-07,2024-02-17,11,33,407,tablet,South,web,55+,0
1964,2022-12-03,2025-06-04,15,10,227,desktop,South,web,18-24,0
1965,2023-01-04,2024-04-18,0,15,14,tablet,North,web,35-44,0
1966,2024-06-13,2025-04-27,4,2,159,mobile,East,app,18-24,0
1967,2024-05-16,2025-08-14,6,4,122,tablet,East,partner,45-54,0
1968,2023-02-27,2025-06-26,12,56,33,tablet,South,app,18-24,0
1969,2025-02-18,2025-06-14,0,5,274,mobile,East,app,25-34,0
1970,2025-01-12,2025-08-14,12,11,271,mobile,South,web,18-24,0
1971,2025-03-23,2025-06-21,4,74,19,mobile,West,web,25-34,0
1972,2023-04-20,2023-06-21,19,74,169,mobile,West,partner,18-24,1
1973,2022-03-11,2023-01-23,1,4,322,desktop,West,web,18-24,1
1974,2023-08-07,2023-10-08,5,63,136,desktop,East,web,25-34,0
1975,2022-01-23,2022-12-06,11,2,169,tablet,West,partner,35-44,0
1976,2023-03-05,2024-12-01,1,35,283,desktop,East,partner,25-34,0
1977,2022-03-03,2024-10-18,15,34,233,desktop,North,app,45-54,1
1978,2023-12-20,2024-10-26,0,58,54,desktop,East,partner,18-24,0
1979,2023-11-16,2024-06-16,11,26,119,mobile,West,app,45-54,1
1980,2024-05-08,2024-08-30,1,11,126,desktop,South,partner,45-54,0
1981,2023-03-22,2024-09-25,4,31,573,desktop,West,partner,18-24,0
1982,2022-06-25,2024-09-20,6,9,408,mobile,West,web,55+,1
1983,2025-03-30,2025-07-30,12,26,217,desktop,West,app,45-54,0
1984,2025-01-06,2025-04-26,0,0,484,desktop,West,web,25-34,1
1985,2024-01-13,2025-08-03,6,54,28,tablet,South,partner,45-54,0
1986,2024-06-11,2024-12-09,24,23,382,mobile,North,app,45-54,0
1987,2024-05-05,2024-06-16,10,12,160,desktop,West,partner,18-24,1
1988,2023-11-23,2024-01-15,15,5,192,tablet,North,app,25-34,1
1989,2025-02-04,2025-03-25,33,0,440,desktop,West,partner,25-34,1
1990,2023-02-18,2024-09-03,1,12,96,desktop,East,app,45-54,0
1991,2023-01-10,2023-06-05,3,27,202,desktop,West,partner,55+,0
1992,2025-03-16,2025-07-16,12,13,448,mobile,South,app,55+,0
1993,2023-06-20,2025-08-16,6,14,239,mobile,West,partner,18-24,0
1994,2023-03-11,2024-12-17,9,21,169,desktop,West,app,25-34,1
1995,2022-02-15,2023-01-08,7,44,68,desktop,North,app,45-54,0
1996,2022-12-25,2024-05-28,15,20,53,tablet,South,partner,18-24,0
1997,2024-03-08,2025-06-13,20,44,322,mobile,South,app,45-54,0
1998,2024-03-07,2024-12-28,19,8,62,mobile,West,app,55+,0
1999,2022-10-12,2025-03-23,4,9,260,tablet,West,partner,45-54,1
2000,2024-09-01,2025-07-11,4,5,264,desktop,West,web,25-34,0
2001,2023-04-11,2023-09-06,26,0,562,mobile,East,partner,18-24,0
2002,2023-11-20,2023-11-30,17,5,171,tablet,West,app,35-44,0
2003,2024-08-27,2025-01-07,25,40,165,tablet,West,partner,25-34,0
2004,2024-11-29,2024-12-27,13,1,795,mobile,West,app,35-44,1
2005,2022-04-24,2024-10-27,1,6,222,desktop,East,app,45-54,1
2006,2023-04-08,2025-06-18,8,24,95,mobile,West,partner,55+,0
2007,2024-02-15,2025-07-23,2,74,80,mobile,North,web,18-24,0
2008,2022-10-24,2024-02-05,11,52,152,desktop,East,web,25-34,1
2009,2023-01-18,2023-04-26,16,42,419,mobile,West,app,45-54,0
2010,2024-05-25,2025-06-23,8,12,227,tablet,West,partner,18-24,0
2011,2022-03-04,2025-02-09,13,8,129,mobile,North,web,25-34,0
2012,2022-09-25,2024-08-05,16,108,394,tablet,North,app,25-34,1
2013,2024-12-10,2025-02-15,1,52,637,tablet,East,app,18-24,1
2014,2023-10-15,2024-02-18,7,6,91,mobile,East,partner,45-54,1
2015,2024-05-24,2025-02-05,10,0,753,mobile,North,web,18-24,1
2016,2023-01-17,2024-12-22,11,22,567,desktop,East,web,45-54,0
2017,2022-04-05,2024-07-17,7,28,169,tablet,East,app,45-54,0
2018,2022-02-22,2024-10-14,2,35,100,mobile,East,web,45-54,1
2019,2022-04-25,2024-01-17,2,34,308,mobile,South,app,35-44,1
2020,2023-04-15,2023-05-08,39,25,773,mobile,West,partner,18-24,0
2021,2022-07-13,2023-07-09,2,9,388,mobile,East,app,35-44,0
2022,2022-02-03,2022-12-15,1,103,553,tablet,South,partner,18-24,0
2023,2023-08-17,2025-06-08,13,29,378,tablet,East,app,25-34,1
2024,2024-05-29,2024-11-23,8,3,552,tablet,East,web,18-24,1
2025,2022-03-23,2022-05-05,3,10,371,desktop,West,partner,35-44,1
2026,2023-06-21,2025-05-06,3,17,703,desktop,West,web,55+,0
2027,2023-07-20,2023-08-23,0,23,17,tablet,South,app,25-34,1
2028,2023-07-28,2024-11-04,6,37,130,tablet,East,partner,45-54,0
2029,2025-01-16,2025-05-10,2,29,207,tablet,East,partner,45-54,1
2030,2024-09-25,2025-02-25,1,11,313,mobile,North,partner,18-24,0
2031,2023-07-17,2025-01-07,5,12,109,tablet,West,partner,35-44,1
2032,2024-05-31,2025-07-09,5,50,294,desktop,South,app,55+,0
2033,2024-02-21,2025-06-10,0,34,59,tablet,South,app,18-24,0
2034,2023-05-13,2025-03-24,5,50,508,desktop,South,app,45-54,0
2035,2022-10-27,2023-09-16,17,94,299,mobile,East,app,25-34,0
2036,2024-07-01,2025-05-25,28,26,64,tablet,West,partner,55+,1
2037,2023-02-07,2024-08-24,1,10,17,tablet,South,app,55+,1
2038,2024-10-25,2025-08-10,9,137,342,desktop,South,partner,25-34,0
2039,2023-08-23,2023-10-22,0,3,154,desktop,West,app,18-24,1
2040,2022-10-05,2024-03-08,3,52,348,mobile,East,app,25-34,0
2041,2024-12-04,2025-05-22,6,1,287,tablet,South,web,45-54,1
2042,2022-02-20,2022-06-15,4,19,137,tablet,East,web,35-44,0
2043,2024-01-02,2024-10-15,10,3,143,tablet,South,web,35-44,0
2044,2024-03-06,2025-04-15,15,118,269,desktop,West,app,45-54,0
2045,2023-10-20,2025-03-26,8,4,861,desktop,East,app,18-24,1
2046,2024-03-03,2025-06-17,4,18,48,mobile,East,web,35-44,1
2047,2024-10-24,2024-12-27,13,40,37,mobile,West,app,35-44,0
2048,2024-02-21,2024-08-02,12,34,190,mobile,East,app,18-24,1
2049,2023-04-16,2025-05-05,20,8,188,tablet,East,web,25-34,1
2050,2022-12-03,2023-04-04,0,34,146,desktop,North,partner,35-44,0
2051,2025-01-11,2025-07-09,3,7,379,desktop,North,partner,25-34,1
2052,2023-03-02,2025-07-21,3,49,43,desktop,East,web,55+,0
2053,2024-09-23,2025-06-16,2,5,470,desktop,West,app,35-44,1
2054,2022-09-05,2022-09-05,0,12,194,tablet,North,app,45-54,1
2055,2023-02-23,2023-06-03,14,43,44,tablet,East,partner,25-34,1
2056,2023-06-24,2024-03-22,10,81,1116,desktop,West,app,25-34,0
2057,2024-11-29,2025-06-06,22,3,959,mobile,East,partner,18-24,1
2058,2022-12-04,2025-03-14,0,32,359,mobile,South,web,18-24,1
2059,2022-03-23,2022-03-27,19,3,83,mobile,South,web,55+,1
2060,2023-05-16,2025-07-03,2,35,76,tablet,West,app,45-54,0
2061,2023-04-01,2023-12-18,13,71,130,desktop,North,web,25-34,1
2062,2025-02-07,2025-03-17,14,75,299,desktop,West,web,18-24,0
2063,2024-05-13,2024-12-03,0,11,203,tablet,East,web,18-24,0
2064,2022-10-12,2024-11-03,39,63,78,desktop,East,web,45-54,1
2065,2023-11-06,2024-02-23,29,0,196,mobile,South,partner,18-24,0
2066,2022-10-19,2025-07-09,0,13,165,tablet,South,app,25-34,0
2067,2023-11-29,2024-02-26,7,11,76,desktop,South,partner,35-44,0
2068,2022-05-08,2023-09-16,1,15,167,desktop,North,app,35-44,1
2069,2024-11-27,2025-07-06,37,44,137,desktop,South,app,18-24,0
2070,2023-09-23,2025-08-04,11,11,211,desktop,West,web,25-34,0
2071,2022-04-07,2022-04-25,13,8,154,tablet,North,partner,45-54,1
2072,2023-09-15,2025-03-08,15,9,92,tablet,South,partner,18-24,0
2073,2023-11-07,2024-03-08,6,71,249,desktop,South,web,25-34,1
2074,2023-02-12,2024-12-20,2,14,285,tablet,East,app,18-24,1
2075,2022-08-28,2024-08-20,18,58,642,desktop,North,partner,18-24,1
2076,2022-05-21,2023-12-14,4,2,123,desktop,West,app,45-54,1
2077,2023-08-03,2024-02-12,0,14,158,desktop,East,app,55+,1
2078,2022-08-13,2025-01-06,7,18,144,mobile,South,app,25-34,1
2079,2023-07-23,2024-03-07,5,16,472,mobile,South,app,55+,1
2080,2023-01-09,2024-09-28,1,27,105,desktop,South,partner,18-24,1
2081,2023-03-13,2023-08-01,14,44,498,tablet,North,partner,18-24,1
2082,2022-03-29,2024-08-18,22,81,299,tablet,South,web,55+,1
2083,2022-03-12,2022-08-05,0,7,219,desktop,West,partner,35-44,1
2084,2024-11-13,2024-11-27,12,1,244,desktop,North,app,55+,0
2085,2022-11-26,2024-03-26,2,47,248,desktop,North,app,25-34,0
2086,2024-04-30,2025-04-24,43,24,576,desktop,South,partner,25-34,0
2087,2023-08-04,2024-12-15,19,69,385,mobile,South,web,55+,1
2088,2023-06-29,2023-07-20,4,18,16,desktop,South,app,45-54,0
2089,2024-08-29,2025-05-30,5,24,242,desktop,North,app,45-54,0
2090,2023-07-07,2024-04-18,7,49,663,tablet,North,partner,18-24,1
2091,2022-10-03,2023-07-24,15,96,170,desktop,North,app,25-34,1
2092,2024-09-11,2025-08-15,17,16,237,desktop,West,web,25-34,0
2093,2024-10-14,2025-07-31,1,103,199,tablet,West,web,55+,0
2094,2024-10-14,2025-04-28,0,25,474,desktop,East,app,18-24,1
2095,2022-11-06,2025-06-14,7,21,177,mobile,North,app,35-44,0
2096,2024-04-24,2024-10-26,0,44,155,tablet,North,partner,55+,1
2097,2022-02-10,2024-03-09,9,0,247,tablet,South,partner,25-34,0
2098,2024-09-24,2025-02-20,2,4,152,mobile,North,web,35-44,1
2099,2024-02-26,2024-08-24,12,43,572,mobile,East,web,18-24,1
2100,2024-11-19,2025-03-02,0,14,120,mobile,West,web,18-24,1
2101,2022-05-04,2022-05-29,1,4,107,mobile,West,app,25-34,1
2102,2023-02-02,2024-01-31,5,47,130,desktop,East,partner,25-34,1
2103,2023-10-08,2024-02-17,5,46,98,mobile,West,app,25-34,1
2104,2024-05-27,2025-05-25,24,42,125,mobile,East,partner,25-34,0
2105,2022-07-27,2023-02-19,17,100,166,desktop,North,partner,25-34,1
2106,2023-02-21,2023-02-26,0,26,427,desktop,North,web,35-44,0
2107,2024-02-02,2024-10-28,6,27,303,tablet,South,partner,18-24,1
2108,2023-11-03,2024-04-27,58,29,22,tablet,East,partner,18-24,0
2109,2023-09-01,2024-03-07,36,18,274,desktop,West,partner,18-24,0
2110,2023-05-27,2025-07-06,5,3,680,mobile,East,app,45-54,0
2111,2023-12-04,2025-01-11,11,6,67,mobile,West,web,55+,0
2112,2024-10-08,2025-02-23,27,10,84,tablet,East,partner,45-54,0
2113,2022-02-07,2023-10-07,10,36,179,mobile,West,app,35-44,0
2114,2024-11-22,2025-01-06,6,19,86,desktop,North,app,18-24,1
2115,2022-09-14,2023-04-18,7,19,485,desktop,North,app,45-54,0
2116,2022-05-30,2024-11-29,12,61,333,desktop,South,partner,18-24,1
2117,2023-10-29,2025-08-02,0,6,134,desktop,North,web,55+,0
2118,2024-05-30,2025-03-21,27,176,273,mobile,South,web,35-44,1
2119,2023-04-29,2024-01-15,9,18,127,desktop,East,web,25-34,0
2120,2024-07-09,2025-06-22,12,0,64,tablet,South,app,35-44,0
2121,2024-01-24,2024-12-16,11,33,307,tablet,West,app,45-54,0
2122,2024-06-07,2025-07-26,5,2,241,mobile,South,web,35-44,0
2123,2024-07-16,2024-08-27,3,1,292,mobile,East,partner,45-54,0
2124,2024-09-29,2025-01-12,0,19,149,mobile,North,app,25-34,0
2125,2025-01-18,2025-08-04,21,50,328,mobile,West,partner,55+,0
2126,2023-12-29,2025-04-27,25,3,109,desktop,South,web,55+,1
2127,2024-03-09,2024-08-08,0,132,267,mobile,West,app,25-34,0
2128,2024-12-16,2025-06-20,0,25,441,tablet,North,partner,25-34,0
2129,2024-05-28,2024-07-30,21,2,204,desktop,East,web,55+,0
2130,2024-07-28,2025-02-06,10,0,312,desktop,North,app,55+,0
2131,2024-02-23,2025-01-04,4,41,437,mobile,East,partner,18-24,0
2132,2024-01-28,2025-02-16,0,8,88,desktop,North,web,35-44,1
2133,2024-12-27,2025-07-22,2,13,346,desktop,South,partner,55+,0
2134,2025-01-26,2025-07-14,19,16,352,desktop,North,app,18-24,0
2135,2022-11-19,2024-04-10,0,0,107,desktop,South,web,35-44,0
2136,2024-03-11,2024-04-20,0,49,664,tablet,South,partner,35-44,0
2137,2025-04-07,2025-06-01,7,102,142,desktop,East,app,25-34,0
2138,2022-01-23,2025-05-02,0,3,181,desktop,East,partner,45-54,1
2139,2023-08-18,2024-08-22,8,5,198,mobile,South,partner,25-34,1
2140,2024-03-08,2025-04-23,6,80,97,desktop,South,web,35-44,0
2141,2024-10-22,2024-12-04,7,24,395,mobile,West,app,45-54,0
2142,2024-01-19,2025-06-02,0,18,206,desktop,West,web,35-44,1
2143,2022-03-08,2022-07-18,7,20,159,mobile,West,partner,35-44,0
2144,2023-07-12,2024-06-30,6,1,41,mobile,East,partner,25-34,1
2145,2023-12-29,2023-12-31,3,13,486,desktop,East,web,25-34,0
2146,2024-08-01,2024-10-14,4,22,560,desktop,West,partner,55+,1
2147,2023-02-17,2024-06-16,4,38,273,tablet,South,web,25-34,1
2148,2022-06-02,2025-01-01,10,41,162,tablet,East,partner,55+,1
2149,2022-10-12,2024-06-07,16,153,542,desktop,North,partner,45-54,0
2150,2022-02-15,2023-09-08,18,0,271,mobile,North,app,18-24,0
2151,2025-02-14,2025-03-22,24,21,201,mobile,North,app,55+,1
2152,2024-06-29,2024-07-20,8,86,211,desktop,East,partner,25-34,1
2153,2023-04-21,2024-12-04,0,27,35,desktop,East,app,18-24,1
2154,2023-04-04,2025-04-14,46,23,196,tablet,North,partner,18-24,0
2155,2024-03-03,2025-05-23,15,5,306,mobile,South,partner,35-44,0
2156,2022-07-10,2024-08-13,2,38,284,tablet,North,partner,55+,1
2157,2023-05-26,2024-09-26,19,13,329,desktop,South,web,45-54,0
2158,2023-04-13,2025-03-16,40,18,207,tablet,East,app,18-24,0
2159,2024-04-22,2025-08-05,4,7,298,desktop,East,web,45-54,0
2160,2024-10-07,2025-03-31,22,3,90,tablet,East,partner,35-44,0
2161,2025-04-07,2025-06-10,0,45,73,tablet,North,partner,25-34,0
2162,2022-01-24,2023-07-19,6,77,232,tablet,East,app,35-44,0
2163,2025-02-05,2025-03-20,15,17,229,desktop,North,web,18-24,0
2164,2023-09-22,2025-05-03,3,88,357,mobile,West,app,55+,1
2165,2022-06-15,2023-11-20,16,24,159,mobile,West,app,35-44,0
2166,2022-05-07,2025-05-10,0,19,224,mobile,South,partner,55+,0
2167,2023-04-06,2024-09-02,13,56,166,tablet,East,web,55+,1
2168,2022-12-27,2024-08-31,19,28,142,mobile,South,web,25-34,0
2169,2023-11-24,2024-09-19,5,21,201,desktop,West,web,55+,0
2170,2024-11-04,2025-04-10,1,5,209,tablet,West,partner,45-54,0
2171,2024-03-23,2025-01-17,10,26,312,mobile,North,app,18-24,0
2172,2024-02-12,2025-06-27,7,8,136,mobile,East,web,18-24,0
2173,2022-12-15,2025-05-10,24,7,281,tablet,North,web,25-34,0
2174,2023-12-05,2025-07-26,4,30,71,desktop,East,partner,18-24,0
2175,2025-03-10,2025-04-09,0,2,150,tablet,South,app,25-34,1
2176,2023-06-19,2024-09-08,4,32,477,tablet,East,app,25-34,0
2177,2023-12-26,2024-07-27,11,34,26,mobile,West,web,45-54,1
2178,2023-07-18,2025-04-12,13,81,220,desktop,South,web,35-44,0
2179,2023-04-08,2023-07-24,8,21,339,desktop,South,partner,35-44,1
2180,2024-06-18,2024-12-26,1,81,178,tablet,South,app,35-44,0
2181,2022-08-13,2025-06-09,0,22,209,mobile,East,partner,45-54,1
2182,2023-06-24,2024-08-24,13,36,290,tablet,North,partner,55+,0
2183,2022-01-20,2023-11-11,32,28,385,tablet,North,partner,35-44,0
2184,2023-06-10,2024-12-22,5,53,249,tablet,North,web,35-44,0
2185,2022-12-21,2023-09-26,4,13,112,desktop,West,web,55+,0
2186,2025-03-23,2025-07-05,0,23,50,mobile,North,web,45-54,1
2187,2023-10-06,2024-12-07,15,11,122,desktop,East,web,25-34,0
2188,2022-07-31,2023-08-28,9,16,229,tablet,East,partner,18-24,1
2189,2024-05-24,2024-09-11,3,5,86,desktop,East,app,25-34,1
2190,2024-04-25,2024-07-15,6,5,390,desktop,West,partner,18-24,1
2191,2023-10-11,2024-01-20,23,3,202,desktop,East,app,55+,0
2192,2024-03-28,2024-04-24,11,27,29,mobile,East,web,35-44,1
2193,2023-06-27,2023-11-07,17,20,538,tablet,West,partner,35-44,1
2194,2025-02-25,2025-07-21,1,29,538,tablet,East,app,35-44,0
2195,2023-01-21,2023-02-04,5,10,135,mobile,North,app,18-24,1
2196,2022-01-12,2023-03-14,30,15,57,tablet,South,partner,45-54,1
2197,2023-03-04,2024-06-25,9,6,154,mobile,North,partner,35-44,0
2198,2024-11-15,2025-06-29,7,54,38,tablet,South,app,55+,0
2199,2024-03-09,2025-03-28,0,24,51,tablet,North,web,25-34,0
2200,2022-06-24,2024-03-06,5,49,501,mobile,South,partner,45-54,0
2201,2023-12-30,2024-10-07,0,102,65,tablet,North,web,18-24,1
2202,2023-09-25,2023-11-15,2,29,184,mobile,North,partner,25-34,0
2203,2022-07-07,2024-03-23,2,16,56,mobile,West,partner,25-34,1
2204,2022-04-06,2022-10-13,32,4,578,mobile,West,app,35-44,0
2205,2024-02-16,2024-06-29,29,94,159,mobile,South,partner,35-44,0
2206,2024-10-21,2025-04-23,35,9,149,desktop,West,web,35-44,1
2207,2023-05-06,2023-11-20,15,2,251,desktop,South,partner,55+,0
2208,2023-05-30,2025-07-07,17,12,73,desktop,South,partner,55+,1
2209,2025-01-30,2025-03-19,26,23,323,tablet,East,partner,18-24,0
2210,2023-08-22,2024-07-16,9,51,380,tablet,West,partner,55+,0
2211,2024-04-04,2024-09-03,3,109,269,mobile,North,app,45-54,0
2212,2024-05-31,2024-12-17,1,10,4,tablet,West,app,55+,1
2213,2023-12-14,2025-01-06,3,4,98,mobile,West,web,18-24,0
2214,2024-01-12,2024-11-01,2,85,300,desktop,North,web,55+,1
2215,2022-09-07,2024-01-15,9,36,251,desktop,East,web,35-44,0
2216,2024-09-13,2025-04-15,0,73,297,tablet,West,partner,18-24,0
2217,2023-01-31,2025-08-03,15,6,179,desktop,West,partner,35-44,1
2218,2025-04-02,2025-08-07,8,21,79,tablet,East,app,25-34,0
2219,2022-07-17,2024-01-31,8,59,96,desktop,North,app,18-24,1
2220,2023-05-17,2025-06-03,27,16,180,tablet,East,partner,25-34,1
2221,2024-05-08,2024-05-10,11,55,235,tablet,West,partner,25-34,0
2222,2024-05-16,2024-12-20,8,8,216,mobile,South,web,25-34,0
2223,2023-03-24,2023-05-08,4,124,262,desktop,North,app,35-44,1
2224,2022-06-09,2023-05-03,5,5,487,desktop,North,web,55+,0
2225,2024-10-07,2025-03-02,31,4,213,desktop,East,partner,55+,0
2226,2024-02-04,2025-05-18,23,0,231,desktop,East,partner,55+,1
2227,2024-05-16,2024-12-29,13,22,165,tablet,South,app,45-54,1
2228,2022-03-30,2023-03-24,9,11,213,desktop,East,app,18-24,1
2229,2022-10-22,2024-03-15,4,22,324,mobile,West,partner,35-44,1
2230,2022-12-10,2024-09-10,13,5,550,mobile,North,partner,45-54,0
2231,2023-05-31,2024-11-03,8,41,168,mobile,South,app,35-44,1
2232,2022-01-23,2022-01-28,12,5,151,tablet,North,app,18-24,0
2233,2023-06-05,2024-10-19,29,8,232,tablet,East,app,45-54,1
2234,2024-03-15,2025-06-07,0,26,90,tablet,North,app,35-44,0
2235,2022-02-23,2022-09-06,20,51,155,tablet,East,app,25-34,0
2236,2024-01-01,2024-09-30,8,13,54,mobile,North,partner,18-24,0
2237,2022-03-06,2022-10-02,6,2,536,desktop,East,web,55+,0
2238,2023-11-03,2024-01-04,0,12,363,mobile,North,app,25-34,1
