monthly_spend,invoices,last_payment_date,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,plan_basic,plan_premium,plan_standard,payment_status_delinquent,payment_status_on_time,device_type_desktop,device_type_mobile,device_type_tablet,region_East,region_North,region_South,region_West,channel_app,channel_partner,channel_web,age_band_18-24,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,customer_id,churn,avg_monthly_spend_per_invoice,engagement_score,tenure_proxy,avg_monthly_spend_per_invoice_scaled,engagement_score_scaled,tenure_proxy_scaled
-0.4316905983977104,-1.353963612135228,0.8639791991487253,1.3136476131719983,0.3324931596965706,-0.8765992891284957,0.0612289766039665,1.1364038850290017,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,1246,1,0.318834712047339,-0.7964302477740458,-0.9811544534754277,0.08336935011532015,-0.5607298975721542,-1.10616535416392
-0.8611013809805982,0.5486423834559204,1.1739097527589055,-0.5848082108253578,-1.5606004795989743,1.3340748571586434,1.4587056188388725,-0.2328133428894571,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,1247,1,-1.5695130506624113,2.7889002536160246,-0.9757922687736165,-0.22841549146304302,1.9635363648226698,-1.1001199625145615
-0.2910513622229122,0.4621602927472318,-0.2401483980875413,-0.4245081329712764,-1.6691217710235595,-0.8765992891284957,-0.2637655913576394,-0.4996946669752585,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,1248,1,-0.6297628047896712,-1.1486931249357226,-1.2446136380522832,-0.0732534565250453,-0.8087419834784879,-1.403192413647673
-0.678385652015799,0.8945707462906747,-1.1970589823589723,-0.8771201175004474,0.6138446559825327,-0.8765992891284957,-0.7512574433000485,-0.7549724552312423,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,1249,0,-0.7583365036568833,-1.6404396066823983,1.49096477348298,-0.09448224241082578,-1.1549580584102748,1.6809316523649998
-0.6991357032547038,0.4621602927472318,-0.728289020023575,-0.4653689371301599,-1.267191062043614,0.9321341032882544,-0.0362693937845152,-0.6273335611032504,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,1250,1,-1.512755886272299,0.8854091501520184,-0.8018221249134541,-0.21904432379082636,0.6233758492495676,-0.9039839259146479
0.2715055824762803,-1.353963612135228,1.1739097527589055,1.354508417330882,1.212721412362652,2.9418378726401992,-0.7837569000962091,-0.6969547760821551,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,1251,0,-0.20052649867606892,2.146465059609288,-0.14178700496822993,-0.0023823085595518195,1.511227300043973,-0.1598523779930554
-0.6495661364062092,-1.180999430717851,1.0383151355544515,1.2099240333840633,0.4088599944027603,0.0277674070798793,-0.9787536408731728,-0.9406290285083216,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,1252,0,0.550013928466825,-0.9666633842684322,-0.8010640389813031,0.12153931901137162,-0.6805832173784672,-0.9031292506994929
-1.0392059874478632,0.2891961113298547,-1.4914930082886435,-0.2610649163357424,0.6058060418029338,0.6306785378854628,-0.4912617889307636,-1.1726997451046706,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1253,0,-3.593430017675976,0.11987175320295468,0.8668709581386762,-0.5625841458758148,0.0843961867133366,0.9773207643580247
-0.4299614274611351,0.8945707462906747,-1.902150991822132,-0.9148377828778784,-0.7044880694716897,-0.173202969855315,1.003713223692624,0.5156147181337682,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,1254,1,-0.48063434808701744,0.8391038324728718,0.2103497134061887,-0.04863087737620163,0.5907744053543322,0.23715080169491667
-0.844962452239228,1.240499109125429,0.3332231260912919,-1.2260085222416834,-0.969762337398454,0.1282525955474766,-0.6862585297077273,0.1094909640901575,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,1255,0,-0.6811471657040846,-0.5561810847587481,0.2562461848432295,-0.08173752134810316,-0.391581514589614,0.2888950366644417
0.3210751493247747,1.5864274719601832,-1.9525147067837865,-1.6251871474861606,1.0921421996686682,0.3292229724826711,-0.6212596161154061,-0.5403070423796196,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,1256,1,0.20238879810121768,-0.3010417610057287,2.7173293471548288,0.06414298114393932,-0.2119496544555828,3.06354985092142
0.1216441013064135,0.8945707462906747,-1.7820529022981872,-0.8551181460302794,-1.898222275142129,-0.977084477596093,-0.6862585297077273,0.2313280903032407,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1257,0,0.13598041497646676,-1.6594875391320996,-1.0431041291118497,0.05317830206262742,-1.1683688313452985,-1.1760081649955574
-1.0392059874478632,0.8080886555819861,0.4804401390561274,-0.8456887296859217,-1.395808888917197,4.75057126505695,2.628686063500654,-0.1805974316552786,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1258,1,-1.2860049207093822,7.376247371363348,-0.5501201592312752,-0.18160550278980214,5.193276428879286,-0.6202120966920891
-0.517572754914288,0.8945707462906747,-1.8479131449403503,-0.9179809216593308,0.678153569419324,3.0423230611077963,0.0612289766039665,2.627458239160544,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,1259,0,-0.5785710711650212,3.1473430083644383,1.5961344910786548,-0.06480119636753079,2.215899418231688,1.799501259320825
-0.7763720050884043,0.3756782020385432,1.018944475953815,-0.4119355778454661,-0.5678316284185081,-0.8765992891284957,-0.3287645049499607,-1.1262856017854006,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,1260,0,-2.0665878426684747,-1.22413522077488,-0.155896050573042,-0.31048744258279537,-0.8618572924346101,-0.17575908602773765
-0.1198634395019489,-0.4026606143396539,0.3913351048932006,0.4021373665507511,-0.8049707467166762,0.3292229724826711,-0.8162563568923697,-0.7085583119119726,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,1261,0,0.29767857901503425,-0.4988426896082315,-1.2071081132674273,0.07987626387551518,-0.35121218842506774,-1.360908233048188
-0.8622541616049818,-1.353963612135228,0.7748741649857985,1.3419358622050717,1.2167407194524515,0.6306785378854628,-0.2312661345614788,-1.0276555472319524,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,1262,0,0.6368370271378191,0.3822848108701181,-0.12519514275262011,0.13587466899247536,0.269149148267165,-0.1411465125923959
-1.1844563461201956,-0.4891427050483424,1.33662329340425,0.4681432809612553,1.361435774685232,2.841352684172602,-0.1662672209691576,-1.0392590830617698,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,1263,0,2.4214944512013825,2.657764478485748,0.8932924937239766,0.43053921289769354,1.871209698473219,1.0071087219672905
-0.215544231325787,1.413463290542806,-1.0808350247551548,-1.452314514506269,-0.8732989672432669,-0.575143723725704,2.823682804277618,-0.0587603054421954,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1264,0,-0.15249368891852333,2.2475597421278777,0.5790155472630021,0.005548382109062004,1.582403415130226,0.6527891053603976
-0.7025940451278544,-1.353963612135228,0.4184540283340914,1.3136476131719983,1.140373884746262,-0.6756289121933012,1.5562039892273545,-0.3256416295279968,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,1265,0,0.5189164899489798,0.8751477165419199,-0.1732737284257364,0.11640482517859049,0.6161512459233935,-0.19535088944704876
-0.7475524894788146,-1.0080352493004738,0.627657152020963,0.97418862477512,1.3493778534158336,1.233589668691046,-0.881255270484691,-0.215408039144731,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,1266,0,0.7415936000229939,0.3487442642206094,0.3751892286407136,0.15317101245541234,0.24553479240881138,0.4229928575544467
-1.1660118561300583,-0.575624795757031,-0.6585546454612844,0.5467217504975697,-0.1337464627201666,-0.977084477596093,1.1987099644695878,1.1248003491991845,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1267,0,2.0256456370969596,0.24037215936014789,-0.6804682132177362,0.36518066918463027,0.169234979050485,-0.767168063504222
-0.8432332813026526,-0.6621068864657196,-0.4338549940939039,0.6567316078484099,-0.2060939903365568,-0.6756289121933012,1.7187012732081577,-1.0218537793170437,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,1268,0,1.2735606569564215,1.0260414646929057,-0.8628255981849666,0.24100402067890359,0.7223885921083987,-0.9727599767979577
-0.6144063273625097,-0.575624795757031,-0.5849461389788667,0.5561511668419274,0.7464817899459149,0.2287377840150738,-0.881255270484691,-1.0508626188915873,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,1269,0,1.0673729344033474,-0.6700318634511436,0.1903306231039874,0.20696039392693075,-0.471738610145845,0.21458103804992237
2.147656048660576,-1.180999430717851,0.902720518349998,1.159633812880822,0.7103080261377197,-0.8765992891284957,0.3212246309732514,-0.2502186466341833,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,1270,0,-1.8185072683355645,-0.5595449689324807,-0.4493257867431022,-0.26952689278657405,-0.3939498706803747,-0.5065753065351739
-0.9100945575169008,0.8945707462906747,-0.236274266167414,-0.9054083665335206,0.8228486246521045,-0.7761141006608985,-0.6537590729115668,-0.592522953613798,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,1271,1,-1.0173533633763405,-1.4397485561326953,1.7282569911856251,-0.13724848079578844,-1.0136607225382328,1.9484577580720275
0.1787067422134012,-1.353963612135228,1.0654340589953424,1.332506445860714,0.432975836941557,-0.7761141006608985,0.353724087769412,0.770892506389752,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1272,0,-0.13198784709699624,-0.4095418044516573,-0.899530608919157,0.00893409885573866,-0.2883395434861039,-1.0141416482101977
0.1671789359695653,0.3756782020385432,-1.561227382850934,-0.3930767451567507,-0.6683143056634946,1.233589668691046,0.3212246309732514,-1.0334573151468611,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,1273,0,0.4450056858832958,1.5375900110785163,-0.2752375605067439,0.1042014223988607,1.082546389755691,-0.3103061424413958
-0.9279626571948464,0.8945707462906747,-1.309408808042663,-0.8802632562819,-2.03889802328511,-0.6756289121933012,-0.133767764172997,1.089989741709732,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,1274,0,-1.0373273003198806,-0.791230180671136,-1.15863476700321,-0.14054637480059898,-0.5570687695548138,-1.3062587983461
0.0934009760090154,-1.4404457028439166,0.9879514205927974,1.4613751359002694,1.3654550817750315,1.8365007994966296,-0.9787536408731728,0.91593670426247,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,1275,0,-0.06484171935437133,0.8730127703611645,-0.09592005412523785,0.02002058685029811,0.614648128536023,-0.10814142489699624
0.1792831325255931,-0.2296964329222767,0.0504114959220025,0.2072627621006914,1.1926248769136547,0.0277674070798793,-0.5887601593192455,1.8152107310733223,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,1276,0,-0.780522057938348,-0.5307392400548108,0.9853621148129633,-0.09814529625269262,-0.37366908218921524,1.1109091222599112
-0.77176088259087,1.7593916533775604,-1.390765578365335,-1.7226244497111904,-2.058994558734107,1.7360156110290323,-0.8162563568923697,-0.44747875574108,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,1277,0,-0.4386521222317361,0.9123012748743112,-0.33637010902291675,-0.04169919779054478,0.6423093570905543,-0.37922771431094543
0.1965748418913468,0.9810528369993632,0.7012656585033807,-0.9839868360698352,1.317223396697438,-0.977084477596093,0.7112181125271787,1.7978054273285962,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,1278,0,0.2003713097579824,-0.2359029412801043,2.301210232767273,0.06380987391872188,-0.16608840820733264,2.5944121469539834
0.11415102724792,-0.3161785236309653,0.705139790423508,0.3235588970144368,0.4932654432885489,0.2287377840150738,0.6787186557310181,-0.7781795268908772,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,1279,1,-0.36103346279506915,0.8944867809645773,0.16970654627411208,-0.02888359151616922,0.6297669914870082,0.19132920530329123
-0.8219068397515561,0.6351244741646089,-0.7864009988254838,-0.6445278476729568,-1.749507912819549,-0.8765992891284957,0.353724087769412,1.3278622262209896,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1280,1,-1.2940878098464486,-0.5007441642554006,-1.1049800651465922,-0.18294006751292247,-0.3525509292465309,-1.2457678409116684
-0.5682951023871661,0.8080886555819861,1.3288750295639955,-0.8236867582157537,-0.821047975075874,-0.2736881583229123,-0.5562607025230849,-0.2038045033149135,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,1281,0,-0.7032583596633707,-0.8333456025679125,0.0026387831398796413,-0.08538829756731597,-0.5867203005864269,0.002974995910324928
0.0738037053944944,-0.6621068864657196,0.8484826714682163,0.6284433588153368,1.1725283414646577,-0.7761141006608985,-0.5562607025230849,0.521416486048677,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,1282,0,-0.11146796220237709,-1.3236845284165055,0.5440849826493209,0.012322134252298427,-0.9319453801651809,0.613407965887227
-0.9625460759263544,-0.8350710678830967,0.2712370153692559,0.8547493510799222,0.18779810446379,-0.8765992891284957,-0.1987666777653182,-1.1030785301257655,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,1283,1,1.152651687917301,-1.0937506090625768,-0.6669512466161323,0.22104075728976494,-0.7700594856903753,-0.7519288724725527
